week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-03-18,BEV-010,STR-007,North,19,62.51,False,,0.0
2024-03-25,BEV-010,STR-007,North,18,59.22,False,,0.0
2024-04-01,BEV-010,STR-007,North,15,49.35,False,,0.0
2024-04-08,BEV-010,STR-007,North,18,59.22,False,,0.0
2024-04-15,BEV-010,STR-007,North,19,62.51,False,,0.0
2024-04-22,BEV-010,STR-007,North,17,55.93,False,,0.0
2024-04-29,BEV-010,STR-007,North,16,52.64,False,,0.0
2024-05-06,BEV-010,STR-007,North,18,59.22,False,,0.0
2024-05-13,BEV-010,STR-007,North,15,49.35,False,,0.0
2024-05-20,BEV-010,STR-007,North,15,49.35,False,,0.0
2024-05-27,BEV-010,STR-007,North,14,46.06,False,,0.0
2024-06-03,BEV-010,STR-007,North,16,52.64,False,,0.0
2024-06-10,BEV-010,STR-007,North,18,59.22,False,,0.0
2024-01-01,BEV-010,STR-008,North,50,164.5,False,,0.0
2024-01-08,BEV-010,STR-008,North,66,217.14,False,,0.0
2024-01-15,BEV-010,STR-008,North,69,227.01,False,,0.0
2024-01-22,BEV-010,STR-008,North,59,194.11,False,,0.0
2024-01-29,BEV-010,STR-008,North,70,230.3,False,,0.0
2024-02-05,BEV-010,STR-008,North,58,190.82,False,,0.0
2024-02-12,BEV-010,STR-008,North,64,210.56,False,,0.0
2024-02-19,BEV-010,STR-008,North,75,246.75,False,,0.0
2024-02-26,BEV-010,STR-008,North,70,230.3,False,,0.0
2024-03-04,BEV-010,STR-008,North,72,236.88,False,,0.0
2024-03-11,BEV-010,STR-008,North,75,246.75,False,,0.0
2024-03-18,BEV-010,STR-008,North,79,259.91,False,,0.0
2024-03-25,BEV-010,STR-008,North,79,259.91,False,,0.0
2024-04-01,BEV-010,STR-008,North,78,256.62,False,,0.0
2024-04-08,BEV-010,STR-008,North,64,210.56,False,,0.0
2024-04-15,BEV-010,STR-008,North,72,236.88,False,,0.0
2024-04-22,BEV-010,STR-008,North,59,194.11,False,,0.0
2024-04-29,BEV-010,STR-008,North,77,253.33,False,,0.0
2024-05-06,BEV-010,STR-008,North,73,240.17,False,,0.0
2024-05-13,BEV-010,STR-008,North,67,220.43,False,,0.0
2024-05-20,BEV-010,STR-008,North,57,187.53,False,,0.0
2024-05-27,BEV-010,STR-008,North,71,233.59,False,,0.0
2024-06-03,BEV-010,STR-008,North,58,190.82,False,,0.0
2024-06-10,BEV-010,STR-008,North,60,197.4,False,,0.0
2024-01-01,BEV-010,STR-009,North,34,111.86,False,,0.0
2024-01-08,BEV-010,STR-009,North,35,115.15,False,,0.0
2024-01-15,BEV-010,STR-009,North,38,125.02,False,,0.0
2024-01-22,BEV-010,STR-009,North,41,134.89,False,,0.0
2024-01-29,BEV-010,STR-009,North,43,141.47,False,,0.0
2024-02-05,BEV-010,STR-009,North,47,154.63,False,,0.0
2024-02-12,BEV-010,STR-009,North,46,151.34,False,,0.0
2024-02-19,BEV-010,STR-009,North,41,134.89,False,,0.0
2024-02-26,BEV-010,STR-009,North,47,154.63,False,,0.0
2024-03-04,BEV-010,STR-009,North,42,138.18,False,,0.0
2024-03-11,BEV-010,STR-009,North,44,144.76,False,,0.0
2024-03-18,BEV-010,STR-009,North,38,125.02,False,,0.0
2024-03-25,BEV-010,STR-009,North,49,161.21,False,,0.0
2024-04-01,BEV-010,STR-009,North,57,142.52,True,Bundle,0.24
2024-04-08,BEV-010,STR-009,North,66,165.03,True,Bundle,0.24
2024-04-15,BEV-010,STR-009,North,60,150.02,True,Bundle,0.24
2024-04-22,BEV-010,STR-009,North,41,134.89,False,,0.0
2024-04-29,BEV-010,STR-009,North,39,128.31,False,,0.0
2024-05-06,BEV-010,STR-009,North,38,125.02,False,,0.0
2024-05-13,BEV-010,STR-009,North,42,138.18,False,,0.0
2024-05-20,BEV-010,STR-009,North,47,154.63,False,,0.0
2024-05-27,BEV-010,STR-009,North,44,144.76,False,,0.0
2024-06-03,BEV-010,STR-009,North,40,131.6,False,,0.0
2024-06-10,BEV-010,STR-009,North,41,134.89,False,,0.0
2024-01-01,BEV-010,STR-010,North,39,128.31,False,,0.0
2024-01-08,BEV-010,STR-010,North,44,144.76,False,,0.0
2024-01-15,BEV-010,STR-010,North,45,148.05,False,,0.0
2024-01-22,BEV-010,STR-010,North,71,179.86,True,Price Cut,0.23
2024-01-29,BEV-010,STR-010,North,80,202.66,True,Price Cut,0.23
2024-02-05,BEV-010,STR-010,North,47,154.63,False,,0.0
2024-02-12,BEV-010,STR-010,North,51,167.79,False,,0.0
2024-02-19,BEV-010,STR-010,North,49,161.21,False,,0.0
2024-02-26,BEV-010,STR-010,North,57,187.53,False,,0.0
2024-03-04,BEV-010,STR-010,North,47,154.63,False,,0.0
2024-03-11,BEV-010,STR-010,North,62,203.98,False,,0.0
2024-03-18,BEV-010,STR-010,North,61,200.69,False,,0.0
2024-03-25,BEV-010,STR-010,North,63,207.27,False,,0.0
2024-04-01,BEV-010,STR-010,North,76,190.03,True,Bundle,0.24
2024-04-08,BEV-010,STR-010,North,80,200.03,True,Bundle,0.24
2024-04-15,BEV-010,STR-010,North,73,182.53,True,Bundle,0.24
2024-04-22,BEV-010,STR-010,North,47,154.63,False,,0.0
2024-04-29,BEV-010,STR-010,North,56,184.24,False,,0.0
2024-05-06,BEV-010,STR-010,North,51,167.79,False,,0.0
2024-05-13,BEV-010,STR-010,North,52,171.08,False,,0.0
2024-05-20,BEV-010,STR-010,North,48,157.92,False,,0.0
2024-05-27,BEV-010,STR-010,North,44,144.76,False,,0.0
2024-06-03,BEV-010,STR-010,North,54,177.66,False,,0.0
2024-06-10,BEV-010,STR-010,North,45,148.05,False,,0.0
2024-01-01,BEV-010,STR-011,South,30,98.7,False,,0.0
2024-01-08,BEV-010,STR-011,South,32,105.28,False,,0.0
2024-01-15,BEV-010,STR-011,South,36,118.44,False,,0.0
2024-01-22,BEV-010,STR-011,South,33,108.57,False,,0.0
2024-01-29,BEV-010,STR-011,South,37,121.73,False,,0.0
2024-02-05,BEV-010,STR-011,South,38,125.02,False,,0.0
2024-02-12,BEV-010,STR-011,South,36,118.44,False,,0.0
2024-02-19,BEV-010,STR-011,South,40,131.6,False,,0.0
2024-02-26,BEV-010,STR-011,South,33,108.57,False,,0.0
2024-03-04,BEV-010,STR-011,South,35,115.15,False,,0.0
2024-03-11,BEV-010,STR-011,South,32,105.28,False,,0.0
2024-03-18,BEV-010,STR-011,South,33,108.57,False,,0.0
2024-03-25,BEV-010,STR-011,South,33,108.57,False,,0.0
2024-04-01,BEV-010,STR-011,South,63,157.53,True,Bundle,0.24
2024-04-08,BEV-010,STR-011,South,54,135.02,True,Bundle,0.24
2024-04-15,BEV-010,STR-011,South,48,120.02,True,Bundle,0.24
2024-04-22,BEV-010,STR-011,South,41,134.89,False,,0.0
2024-04-29,BEV-010,STR-011,South,34,111.86,False,,0.0
2024-05-06,BEV-010,STR-011,South,36,118.44,False,,0.0
2024-05-13,BEV-010,STR-011,South,34,111.86,False,,0.0
2024-05-20,BEV-010,STR-011,South,36,118.44,False,,0.0
2024-05-27,BEV-010,STR-011,South,35,115.15,False,,0.0
2024-06-03,BEV-010,STR-011,South,31,101.99,False,,0.0
2024-06-10,BEV-010,STR-011,South,30,98.7,False,,0.0
2024-01-01,BEV-010,STR-012,South,48,157.92,False,,0.0
2024-01-08,BEV-010,STR-012,South,53,174.37,False,,0.0
2024-01-15,BEV-010,STR-012,South,46,151.34,False,,0.0
2024-01-22,BEV-010,STR-012,South,54,177.66,False,,0.0
2024-01-29,BEV-010,STR-012,South,62,203.98,False,,0.0
2024-02-05,BEV-010,STR-012,South,57,187.53,False,,0.0
2024-02-12,BEV-010,STR-012,South,53,174.37,False,,0.0
2024-02-19,BEV-010,STR-012,South,62,203.98,False,,0.0
2024-02-26,BEV-010,STR-012,South,55,180.95,False,,0.0
2024-03-04,BEV-010,STR-012,South,57,187.53,False,,0.0
2024-03-11,BEV-010,STR-012,South,67,220.43,False,,0.0
2024-03-18,BEV-010,STR-012,South,53,174.37,False,,0.0
2024-03-25,BEV-010,STR-012,South,63,207.27,False,,0.0
2024-04-01,BEV-010,STR-012,South,59,194.11,False,,0.0
2024-04-08,BEV-010,STR-012,South,53,174.37,False,,0.0
2024-04-15,BEV-010,STR-012,South,58,190.82,False,,0.0
2024-04-22,BEV-010,STR-012,South,54,177.66,False,,0.0
2024-04-29,BEV-010,STR-012,South,49,161.21,False,,0.0
2024-05-06,BEV-010,STR-012,South,56,184.24,False,,0.0
2024-05-13,BEV-010,STR-012,South,63,207.27,False,,0.0
2024-05-20,BEV-010,STR-012,South,52,171.08,False,,0.0
2024-05-27,BEV-010,STR-012,South,49,161.21,False,,0.0
2024-06-03,BEV-010,STR-012,South,58,190.82,False,,0.0
2024-06-10,BEV-010,STR-012,South,54,177.66,False,,0.0
2024-01-01,BEV-010,STR-013,South,47,154.63,False,,0.0
2024-01-08,BEV-010,STR-013,South,43,141.47,False,,0.0
2024-01-15,BEV-010,STR-013,South,54,177.66,False,,0.0
2024-01-22,BEV-010,STR-013,South,75,190.0,True,Price Cut,0.23
2024-01-29,BEV-010,STR-013,South,91,230.53,True,Price Cut,0.23
2024-02-05,BEV-010,STR-013,South,53,174.37,False,,0.0
2024-02-12,BEV-010,STR-013,South,52,171.08,False,,0.0
2024-02-19,BEV-010,STR-013,South,65,213.85,False,,0.0
2024-02-26,BEV-010,STR-013,South,53,174.37,False,,0.0
2024-03-04,BEV-010,STR-013,South,49,161.21,False,,0.0
2024-03-11,BEV-010,STR-013,South,58,190.82,False,,0.0
2024-03-18,BEV-010,STR-013,South,59,194.11,False,,0.0
2024-03-25,BEV-010,STR-013,South,50,164.5,False,,0.0
2024-04-01,BEV-010,STR-013,South,99,247.54,True,Bundle,0.24
2024-04-08,BEV-010,STR-013,South,67,167.53,True,Bundle,0.24
2024-04-15,BEV-010,STR-013,South,74,185.03,True,Bundle,0.24
2024-04-22,BEV-010,STR-013,South,54,177.66,False,,0.0
2024-04-29,BEV-010,STR-013,South,64,210.56,False,,0.0
2024-05-06,BEV-010,STR-013,South,53,174.37,False,,0.0
2024-05-13,BEV-010,STR-013,South,48,157.92,False,,0.0
2024-05-20,BEV-010,STR-013,South,54,177.66,False,,0.0
2024-05-27,BEV-010,STR-013,South,47,154.63,False,,0.0
2024-06-03,BEV-010,STR-013,South,50,164.5,False,,0.0
2024-06-10,BEV-010,STR-013,South,56,184.24,False,,0.0
2024-01-01,BEV-010,STR-014,South,28,92.12,False,,0.0
2024-01-08,BEV-010,STR-014,South,33,108.57,False,,0.0
2024-01-15,BEV-010,STR-014,South,36,118.44,False,,0.0
2024-01-22,BEV-010,STR-014,South,36,118.44,False,,0.0
2024-01-29,BEV-010,STR-014,South,30,98.7,False,,0.0
2024-02-05,BEV-010,STR-014,South,40,131.6,False,,0.0
2024-02-12,BEV-010,STR-014,South,39,128.31,False,,0.0
2024-02-19,BEV-010,STR-014,South,32,105.28,False,,0.0
2024-02-26,BEV-010,STR-014,South,40,131.6,False,,0.0
2024-03-04,BEV-010,STR-014,South,39,128.31,False,,0.0
2024-03-11,BEV-010,STR-014,South,41,134.89,False,,0.0
2024-03-18,BEV-010,STR-014,South,31,101.99,False,,0.0
2024-03-25,BEV-010,STR-014,South,41,134.89,False,,0.0
2024-04-01,BEV-010,STR-014,South,32,105.28,False,,0.0
2024-04-08,BEV-010,STR-014,South,36,118.44,False,,0.0
2024-04-15,BEV-010,STR-014,South,37,121.73,False,,0.0
2024-04-22,BEV-010,STR-014,South,36,118.44,False,,0.0
2024-04-29,BEV-010,STR-014,South,30,98.7,False,,0.0
2024-05-06,BEV-010,STR-014,South,34,111.86,False,,0.0
2024-05-13,BEV-010,STR-014,South,40,131.6,False,,0.0
2024-05-20,BEV-010,STR-014,South,35,115.15,False,,0.0
2024-05-27,BEV-010,STR-014,South,38,125.02,False,,0.0
2024-06-03,BEV-010,STR-014,South,38,125.02,False,,0.0
2024-06-10,BEV-010,STR-014,South,37,121.73,False,,0.0
2024-01-01,BEV-010,STR-015,South,11,36.19,False,,0.0
2024-01-08,BEV-010,STR-015,South,13,42.77,False,,0.0
2024-01-15,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-01-22,BEV-010,STR-015,South,15,49.35,False,,0.0
2024-01-29,BEV-010,STR-015,South,15,49.35,False,,0.0
2024-02-05,BEV-010,STR-015,South,13,42.77,False,,0.0
2024-02-12,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-02-19,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-02-26,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-03-04,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-03-11,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-03-18,BEV-010,STR-015,South,15,49.35,False,,0.0
2024-03-25,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-04-01,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-04-08,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-04-15,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-04-22,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-04-29,BEV-010,STR-015,South,16,52.64,False,,0.0
2024-05-06,BEV-010,STR-015,South,15,49.35,False,,0.0
2024-05-13,BEV-010,STR-015,South,13,42.77,False,,0.0
2024-05-20,BEV-010,STR-015,South,15,49.35,False,,0.0
2024-05-27,BEV-010,STR-015,South,13,42.77,False,,0.0
2024-06-03,BEV-010,STR-015,South,14,46.06,False,,0.0
2024-06-10,BEV-010,STR-015,South,13,42.77,False,,0.0
2024-01-01,BEV-010,STR-016,South,11,36.19,False,,0.0
2024-01-08,BEV-010,STR-016,South,12,39.48,False,,0.0
2024-01-15,BEV-010,STR-016,South,12,39.48,False,,0.0
2024-01-22,BEV-010,STR-016,South,19,48.13,True,Price Cut,0.23
2024-01-29,BEV-010,STR-016,South,22,55.73,True,Price Cut,0.23
2024-02-05,BEV-010,STR-016,South,13,42.77,False,,0.0
2024-02-12,BEV-010,STR-016,South,13,42.77,False,,0.0
2024-02-19,BEV-010,STR-016,South,13,42.77,False,,0.0
2024-02-26,BEV-010,STR-016,South,14,46.06,False,,0.0
2024-03-04,BEV-010,STR-016,South,16,52.64,False,,0.0
2024-03-11,BEV-010,STR-016,South,16,52.64,False,,0.0
2024-03-18,BEV-010,STR-016,South,15,49.35,False,,0.0
2024-03-25,BEV-010,STR-016,South,17,55.93,False,,0.0
2024-04-01,BEV-010,STR-016,South,14,46.06,False,,0.0
2024-04-08,BEV-010,STR-016,South,13,42.77,False,,0.0
2024-04-15,BEV-010,STR-016,South,16,52.64,False,,0.0
2024-04-22,BEV-010,STR-016,South,16,52.64,False,,0.0
2024-04-29,BEV-010,STR-016,South,14,46.06,False,,0.0
2024-05-06,BEV-010,STR-016,South,15,49.35,False,,0.0
2024-05-13,BEV-010,STR-016,South,15,49.35,False,,0.0
2024-05-20,BEV-010,STR-016,South,15,49.35,False,,0.0
2024-05-27,BEV-010,STR-016,South,14,46.06,False,,0.0
2024-06-03,BEV-010,STR-016,South,15,49.35,False,,0.0
2024-06-10,BEV-010,STR-016,South,14,46.06,False,,0.0
2024-01-01,BEV-010,STR-017,South,38,125.02,False,,0.0
2024-01-08,BEV-010,STR-017,South,36,118.44,False,,0.0
2024-01-15,BEV-010,STR-017,South,47,154.63,False,,0.0
2024-01-22,BEV-010,STR-017,South,45,148.05,False,,0.0
2024-01-29,BEV-010,STR-017,South,44,144.76,False,,0.0
2024-02-05,BEV-010,STR-017,South,49,161.21,False,,0.0
2024-02-12,BEV-010,STR-017,South,47,154.63,False,,0.0
2024-02-19,BEV-010,STR-017,South,50,164.5,False,,0.0
2024-02-26,BEV-010,STR-017,South,39,128.31,False,,0.0
2024-03-04,BEV-010,STR-017,South,51,167.79,False,,0.0
2024-03-11,BEV-010,STR-017,South,41,134.89,False,,0.0
2024-03-18,BEV-010,STR-017,South,43,141.47,False,,0.0
2024-03-25,BEV-010,STR-017,South,47,154.63,False,,0.0
2024-04-01,BEV-010,STR-017,South,42,138.18,False,,0.0
2024-04-08,BEV-010,STR-017,South,46,151.34,False,,0.0
2024-04-15,BEV-010,STR-017,South,51,167.79,False,,0.0
2024-04-22,BEV-010,STR-017,South,44,144.76,False,,0.0
2024-04-29,BEV-010,STR-017,South,40,131.6,False,,0.0
2024-05-06,BEV-010,STR-017,South,49,161.21,False,,0.0
2024-05-13,BEV-010,STR-017,South,47,154.63,False,,0.0
2024-05-20,BEV-010,STR-017,South,37,121.73,False,,0.0
2024-05-27,BEV-010,STR-017,South,45,148.05,False,,0.0
2024-06-03,BEV-010,STR-017,South,47,154.63,False,,0.0
2024-06-10,BEV-010,STR-017,South,44,144.76,False,,0.0
2024-01-01,BEV-010,STR-018,South,30,98.7,False,,0.0
2024-01-08,BEV-010,STR-018,South,31,101.99,False,,0.0
2024-01-15,BEV-010,STR-018,South,32,105.28,False,,0.0
2024-01-22,BEV-010,STR-018,South,54,136.8,True,Price Cut,0.23
2024-01-29,BEV-010,STR-018,South,46,116.53,True,Price Cut,0.23
2024-02-05,BEV-010,STR-018,South,35,115.15,False,,0.0
2024-02-12,BEV-010,STR-018,South,32,105.28,False,,0.0
2024-02-19,BEV-010,STR-018,South,34,111.86,False,,0.0
2024-02-26,BEV-010,STR-018,South,35,115.15,False,,0.0
2024-03-04,BEV-010,STR-018,South,31,101.99,False,,0.0
2024-03-11,BEV-010,STR-018,South,41,134.89,False,,0.0
2024-03-18,BEV-010,STR-018,South,39,128.31,False,,0.0
2024-03-25,BEV-010,STR-018,South,41,134.89,False,,0.0
2024-04-01,BEV-010,STR-018,South,35,115.15,False,,0.0
2024-04-08,BEV-010,STR-018,South,38,125.02,False,,0.0
2024-04-15,BEV-010,STR-018,South,36,118.44,False,,0.0
2024-04-22,BEV-010,STR-018,South,37,121.73,False,,0.0
2024-04-29,BEV-010,STR-018,South,33,108.57,False,,0.0
2024-05-06,BEV-010,STR-018,South,35,115.15,False,,0.0
2024-05-13,BEV-010,STR-018,South,33,108.57,False,,0.0
2024-05-20,BEV-010,STR-018,South,37,121.73,False,,0.0
2024-05-27,BEV-010,STR-018,South,31,101.99,False,,0.0
2024-06-03,BEV-010,STR-018,South,34,111.86,False,,0.0
2024-06-10,BEV-010,STR-018,South,31,101.99,False,,0.0
2024-01-01,BEV-010,STR-019,South,31,101.99,False,,0.0
2024-01-08,BEV-010,STR-019,South,34,111.86,False,,0.0
2024-01-15,BEV-010,STR-019,South,37,121.73,False,,0.0
2024-01-22,BEV-010,STR-019,South,36,118.44,False,,0.0
2024-01-29,BEV-010,STR-019,South,30,98.7,False,,0.0
2024-02-05,BEV-010,STR-019,South,35,115.15,False,,0.0
2024-02-12,BEV-010,STR-019,South,38,125.02,False,,0.0
2024-02-19,BEV-010,STR-019,South,38,125.02,False,,0.0
2024-02-26,BEV-010,STR-019,South,41,134.89,False,,0.0
2024-03-04,BEV-010,STR-019,South,40,131.6,False,,0.0
2024-03-11,BEV-010,STR-019,South,33,108.57,False,,0.0
2024-03-18,BEV-010,STR-019,South,39,128.31,False,,0.0
2024-03-25,BEV-010,STR-019,South,40,131.6,False,,0.0
2024-04-01,BEV-010,STR-019,South,60,150.02,True,Bundle,0.24
2024-04-08,BEV-010,STR-019,South,54,135.02,True,Bundle,0.24
2024-04-15,BEV-010,STR-019,South,49,122.52,True,Bundle,0.24
2024-04-22,BEV-010,STR-019,South,34,111.86,False,,0.0
2024-04-29,BEV-010,STR-019,South,36,118.44,False,,0.0
2024-05-06,BEV-010,STR-019,South,35,115.15,False,,0.0
2024-05-13,BEV-010,STR-019,South,39,128.31,False,,0.0
2024-05-20,BEV-010,STR-019,South,37,121.73,False,,0.0
2024-05-27,BEV-010,STR-019,South,33,108.57,False,,0.0
2024-06-03,BEV-010,STR-019,South,32,105.28,False,,0.0
2024-06-10,BEV-010,STR-019,South,32,105.28,False,,0.0
2024-01-01,BEV-010,STR-020,South,48,157.92,False,,0.0
2024-01-08,BEV-010,STR-020,South,53,174.37,False,,0.0
2024-01-15,BEV-010,STR-020,South,53,174.37,False,,0.0
2024-01-22,BEV-010,STR-020,South,59,194.11,False,,0.0
2024-01-29,BEV-010,STR-020,South,48,157.92,False,,0.0
2024-02-05,BEV-010,STR-020,South,62,203.98,False,,0.0
2024-02-12,BEV-010,STR-020,South,59,194.11,False,,0.0
2024-02-19,BEV-010,STR-020,South,57,187.53,False,,0.0
2024-02-26,BEV-010,STR-020,South,66,217.14,False,,0.0
2024-03-04,BEV-010,STR-020,South,59,194.11,False,,0.0
2024-03-11,BEV-010,STR-020,South,53,174.37,False,,0.0
2024-03-18,BEV-010,STR-020,South,58,190.82,False,,0.0
2024-03-25,BEV-010,STR-020,South,53,174.37,False,,0.0
2024-04-01,BEV-010,STR-020,South,51,167.79,False,,0.0
2024-04-08,BEV-010,STR-020,South,61,200.69,False,,0.0
2024-04-15,BEV-010,STR-020,South,58,190.82,False,,0.0
2024-04-22,BEV-010,STR-020,South,66,217.14,False,,0.0
2024-04-29,BEV-010,STR-020,South,65,213.85,False,,0.0
2024-05-06,BEV-010,STR-020,South,55,180.95,False,,0.0
2024-05-13,BEV-010,STR-020,South,57,187.53,False,,0.0
2024-05-20,BEV-010,STR-020,South,62,203.98,False,,0.0
2024-05-27,BEV-010,STR-020,South,59,194.11,False,,0.0
2024-06-03,BEV-010,STR-020,South,52,171.08,False,,0.0
2024-06-10,BEV-010,STR-020,South,53,174.37,False,,0.0
2024-01-01,BEV-010,STR-021,East,9,29.61,False,,0.0
2024-01-08,BEV-010,STR-021,East,10,32.9,False,,0.0
2024-01-15,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-01-22,BEV-010,STR-021,East,15,38.0,True,Price Cut,0.23
2024-01-29,BEV-010,STR-021,East,17,43.07,True,Price Cut,0.23
2024-02-05,BEV-010,STR-021,East,11,36.19,False,,0.0
2024-02-12,BEV-010,STR-021,East,11,36.19,False,,0.0
2024-02-19,BEV-010,STR-021,East,11,36.19,False,,0.0
2024-02-26,BEV-010,STR-021,East,14,46.06,False,,0.0
2024-03-04,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-03-11,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-03-18,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-03-25,BEV-010,STR-021,East,14,46.06,False,,0.0
2024-04-01,BEV-010,STR-021,East,18,45.01,True,Bundle,0.24
2024-04-08,BEV-010,STR-021,East,17,42.51,True,Bundle,0.24
2024-04-15,BEV-010,STR-021,East,16,40.01,True,Bundle,0.24
2024-04-22,BEV-010,STR-021,East,14,46.06,False,,0.0
2024-04-29,BEV-010,STR-021,East,13,42.77,False,,0.0
2024-05-06,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-05-13,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-05-20,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-05-27,BEV-010,STR-021,East,13,42.77,False,,0.0
2024-06-03,BEV-010,STR-021,East,13,42.77,False,,0.0
2024-06-10,BEV-010,STR-021,East,12,39.48,False,,0.0
2024-01-01,BEV-010,STR-022,East,9,29.61,False,,0.0
2024-01-08,BEV-010,STR-022,East,10,32.9,False,,0.0
2024-01-15,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-01-22,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-01-29,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-02-05,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-02-12,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-02-19,BEV-010,STR-022,East,14,46.06,False,,0.0
2024-02-26,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-03-04,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-03-11,BEV-010,STR-022,East,13,42.77,False,,0.0
2024-03-18,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-03-25,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-04-01,BEV-010,STR-022,East,20,50.01,True,Bundle,0.24
2024-04-08,BEV-010,STR-022,East,20,50.01,True,Bundle,0.24
2024-04-15,BEV-010,STR-022,East,15,37.51,True,Bundle,0.24
2024-04-22,BEV-010,STR-022,East,14,46.06,False,,0.0
2024-04-29,BEV-010,STR-022,East,10,32.9,False,,0.0
2024-05-06,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-05-13,BEV-010,STR-022,East,12,39.48,False,,0.0
2024-05-20,BEV-010,STR-022,East,10,32.9,False,,0.0
2024-05-27,BEV-010,STR-022,East,12,39.48,False,,0.0
2024-06-03,BEV-010,STR-022,East,12,39.48,False,,0.0
2024-06-10,BEV-010,STR-022,East,11,36.19,False,,0.0
2024-01-01,BEV-010,STR-023,East,10,32.9,False,,0.0
2024-01-08,BEV-010,STR-023,East,9,29.61,False,,0.0
2024-01-15,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-01-22,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-01-29,BEV-010,STR-023,East,12,39.48,False,,0.0
2024-02-05,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-02-12,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-02-19,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-02-26,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-03-04,BEV-010,STR-023,East,12,39.48,False,,0.0
2024-03-11,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-03-18,BEV-010,STR-023,East,12,39.48,False,,0.0
2024-03-25,BEV-010,STR-023,East,14,46.06,False,,0.0
2024-04-01,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-04-08,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-04-15,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-04-22,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-04-29,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-05-06,BEV-010,STR-023,East,12,39.48,False,,0.0
2024-05-13,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-05-20,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-05-27,BEV-010,STR-023,East,12,39.48,False,,0.0
2024-06-03,BEV-010,STR-023,East,13,42.77,False,,0.0
2024-06-10,BEV-010,STR-023,East,11,36.19,False,,0.0
2024-01-01,BEV-010,STR-024,East,35,115.15,False,,0.0
2024-01-08,BEV-010,STR-024,East,41,134.89,False,,0.0
2024-01-15,BEV-010,STR-024,East,50,164.5,False,,0.0
2024-01-22,BEV-010,STR-024,East,66,167.2,True,Price Cut,0.23
2024-01-29,BEV-010,STR-024,East,61,154.53,True,Price Cut,0.23
