week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-01-29,BEV-009,STR-036,11,22,11,22,False
2024-02-05,BEV-009,STR-036,22,0,11,11,False
2024-02-12,BEV-009,STR-036,11,22,13,20,False
2024-02-19,BEV-009,STR-036,20,0,13,7,False
2024-02-26,BEV-009,STR-036,7,26,13,20,False
2024-03-04,BEV-009,STR-036,20,0,11,9,False
2024-03-11,BEV-009,STR-036,9,24,11,22,False
2024-03-18,BEV-009,STR-036,22,0,11,11,False
2024-03-25,BEV-009,STR-036,11,22,13,20,False
2024-04-01,BEV-009,STR-036,20,0,12,8,False
2024-04-08,BEV-009,STR-036,8,25,10,23,False
2024-04-15,BEV-009,STR-036,23,0,13,10,False
2024-04-22,BEV-009,STR-036,10,23,10,23,False
2024-04-29,BEV-009,STR-036,23,0,13,10,False
2024-05-06,BEV-009,STR-036,10,23,13,20,False
2024-05-13,BEV-009,STR-036,20,0,13,7,False
2024-05-20,BEV-009,STR-036,7,26,17,16,False
2024-05-27,BEV-009,STR-036,16,0,13,3,False
2024-06-03,BEV-009,STR-036,3,30,11,22,False
2024-06-10,BEV-009,STR-036,22,0,10,12,False
2024-01-01,BEV-009,STR-037,84,0,38,46,False
2024-01-08,BEV-009,STR-037,46,0,36,10,False
2024-01-15,BEV-009,STR-037,10,74,31,53,False
2024-01-22,BEV-009,STR-037,53,0,25,28,False
2024-01-29,BEV-009,STR-037,28,56,29,55,False
2024-02-05,BEV-009,STR-037,55,0,31,24,False
2024-02-12,BEV-009,STR-037,24,60,25,59,False
2024-02-19,BEV-009,STR-037,59,0,30,29,False
2024-02-26,BEV-009,STR-037,29,33,25,37,False
2024-03-04,BEV-009,STR-037,37,0,29,8,False
2024-03-11,BEV-009,STR-037,8,76,31,53,False
2024-03-18,BEV-009,STR-037,53,0,29,24,False
2024-03-25,BEV-009,STR-037,24,60,28,56,False
2024-04-01,BEV-009,STR-037,56,0,34,22,False
2024-04-08,BEV-009,STR-037,22,62,26,58,False
2024-04-15,BEV-009,STR-037,58,0,29,29,False
2024-04-22,BEV-009,STR-037,29,55,32,52,False
2024-04-29,BEV-009,STR-037,52,0,25,27,False
2024-05-06,BEV-009,STR-037,27,57,26,58,False
2024-05-13,BEV-009,STR-037,58,0,28,30,False
2024-05-20,BEV-009,STR-037,30,54,34,50,False
2024-05-27,BEV-009,STR-037,50,0,38,12,False
2024-06-03,BEV-009,STR-037,12,72,24,60,False
2024-06-10,BEV-009,STR-037,60,0,26,34,False
2024-01-01,BEV-009,STR-038,33,0,12,21,False
2024-01-08,BEV-009,STR-038,21,0,12,9,False
2024-01-15,BEV-009,STR-038,9,24,15,18,False
2024-01-22,BEV-009,STR-038,18,0,13,5,False
2024-01-29,BEV-009,STR-038,5,28,18,15,False
2024-02-05,BEV-009,STR-038,15,0,12,3,False
2024-02-12,BEV-009,STR-038,3,30,10,23,False
2024-02-19,BEV-009,STR-038,23,0,12,11,False
2024-02-26,BEV-009,STR-038,11,22,11,22,False
2024-03-04,BEV-009,STR-038,22,0,22,0,True
2024-03-11,BEV-009,STR-038,0,33,24,9,False
2024-03-18,BEV-009,STR-038,9,24,12,21,False
2024-03-25,BEV-009,STR-038,21,0,11,10,False
2024-04-01,BEV-009,STR-038,10,23,13,20,False
2024-04-08,BEV-009,STR-038,20,0,12,8,False
2024-04-15,BEV-009,STR-038,8,25,12,21,False
2024-04-22,BEV-009,STR-038,21,0,10,11,False
2024-04-29,BEV-009,STR-038,11,22,10,23,False
2024-05-06,BEV-009,STR-038,23,0,13,10,False
2024-05-13,BEV-009,STR-038,10,16,10,16,False
2024-05-20,BEV-009,STR-038,16,0,15,1,False
2024-05-27,BEV-009,STR-038,1,32,17,16,False
2024-06-03,BEV-009,STR-038,16,0,10,6,False
2024-06-10,BEV-009,STR-038,6,27,11,22,False
2024-01-01,BEV-009,STR-039,33,0,11,22,False
2024-01-08,BEV-009,STR-039,22,0,10,12,False
2024-01-15,BEV-009,STR-039,12,21,11,22,False
2024-01-22,BEV-009,STR-039,22,0,10,12,False
2024-01-29,BEV-009,STR-039,12,16,11,17,False
2024-02-05,BEV-009,STR-039,17,0,13,4,False
2024-02-12,BEV-009,STR-039,4,29,11,22,False
2024-02-19,BEV-009,STR-039,22,0,10,12,False
2024-02-26,BEV-009,STR-039,12,21,11,22,False
2024-03-04,BEV-009,STR-039,22,0,21,1,False
2024-03-11,BEV-009,STR-039,1,32,25,8,False
2024-03-18,BEV-009,STR-039,8,25,13,20,False
2024-03-25,BEV-009,STR-039,20,0,11,9,False
2024-04-01,BEV-009,STR-039,9,24,12,21,False
2024-04-08,BEV-009,STR-039,21,0,11,10,False
2024-04-15,BEV-009,STR-039,10,11,13,8,False
2024-04-22,BEV-009,STR-039,8,25,12,21,False
2024-04-29,BEV-009,STR-039,21,0,10,11,False
2024-05-06,BEV-009,STR-039,11,22,11,22,False
2024-05-13,BEV-009,STR-039,22,0,10,12,False
2024-05-20,BEV-009,STR-039,12,21,13,20,False
2024-05-27,BEV-009,STR-039,20,0,15,5,False
2024-06-03,BEV-009,STR-039,5,28,10,23,False
2024-06-10,BEV-009,STR-039,23,0,9,14,False
2024-01-01,BEV-009,STR-040,134,0,42,92,False
2024-01-08,BEV-009,STR-040,92,0,43,49,False
2024-01-15,BEV-009,STR-040,49,85,68,66,False
2024-01-22,BEV-009,STR-040,66,0,63,3,False
2024-01-29,BEV-009,STR-040,3,131,68,66,False
2024-02-05,BEV-009,STR-040,66,0,45,21,False
2024-02-12,BEV-009,STR-040,21,113,46,88,False
2024-02-19,BEV-009,STR-040,88,0,48,40,False
2024-02-26,BEV-009,STR-040,40,94,44,90,False
2024-03-04,BEV-009,STR-040,90,0,90,0,True
2024-03-11,BEV-009,STR-040,0,134,86,48,False
2024-03-18,BEV-009,STR-040,48,86,41,93,False
2024-03-25,BEV-009,STR-040,93,0,42,51,False
2024-04-01,BEV-009,STR-040,51,83,46,88,False
2024-04-08,BEV-009,STR-040,88,0,44,44,False
2024-04-15,BEV-009,STR-040,44,90,53,81,False
2024-04-22,BEV-009,STR-040,81,0,48,33,False
2024-04-29,BEV-009,STR-040,33,101,52,82,False
2024-05-06,BEV-009,STR-040,82,0,42,40,False
2024-05-13,BEV-009,STR-040,40,71,49,62,False
2024-05-20,BEV-009,STR-040,62,0,59,3,False
2024-05-27,BEV-009,STR-040,3,131,51,83,False
2024-06-03,BEV-009,STR-040,83,0,49,34,False
2024-06-10,BEV-009,STR-040,34,100,48,86,False
2024-01-01,BEV-010,STR-001,49,0,15,34,False
2024-01-08,BEV-010,STR-001,34,0,16,18,False
2024-01-15,BEV-010,STR-001,18,31,16,33,False
2024-01-22,BEV-010,STR-001,33,0,28,5,False
2024-01-29,BEV-010,STR-001,5,44,22,27,False
2024-02-05,BEV-010,STR-001,27,0,19,8,False
2024-02-12,BEV-010,STR-001,8,41,18,31,False
2024-02-19,BEV-010,STR-001,31,0,19,12,False
2024-02-26,BEV-010,STR-001,12,37,18,31,False
2024-03-04,BEV-010,STR-001,31,0,15,16,False
2024-03-11,BEV-010,STR-001,16,33,15,34,False
2024-03-18,BEV-010,STR-001,34,0,17,17,False
2024-03-25,BEV-010,STR-001,17,32,17,32,False
2024-04-01,BEV-010,STR-001,32,0,18,14,False
2024-04-08,BEV-010,STR-001,14,35,19,30,False
2024-04-15,BEV-010,STR-001,30,0,19,11,False
2024-04-22,BEV-010,STR-001,11,38,16,33,False
2024-04-29,BEV-010,STR-001,33,0,16,17,False
2024-05-06,BEV-010,STR-001,17,32,18,31,False
2024-05-13,BEV-010,STR-001,31,0,18,13,False
2024-05-20,BEV-010,STR-001,13,36,17,32,False
2024-05-27,BEV-010,STR-001,32,0,15,17,False
2024-06-03,BEV-010,STR-001,17,32,17,32,False
2024-06-10,BEV-010,STR-001,32,0,14,18,False
2024-01-01,BEV-010,STR-002,123,0,32,91,False
2024-01-08,BEV-010,STR-002,91,0,33,58,False
2024-01-15,BEV-010,STR-002,58,0,43,15,False
2024-01-22,BEV-010,STR-002,15,108,62,61,False
2024-01-29,BEV-010,STR-002,61,0,53,8,False
2024-02-05,BEV-010,STR-002,8,115,38,85,False
2024-02-12,BEV-010,STR-002,85,0,44,41,False
2024-02-19,BEV-010,STR-002,41,82,47,76,False
2024-02-26,BEV-010,STR-002,76,0,48,28,False
2024-03-04,BEV-010,STR-002,28,95,45,78,False
2024-03-11,BEV-010,STR-002,78,0,46,32,False
2024-03-18,BEV-010,STR-002,32,91,48,75,False
2024-03-25,BEV-010,STR-002,75,0,43,32,False
2024-04-01,BEV-010,STR-002,32,91,49,74,False
2024-04-08,BEV-010,STR-002,74,0,39,35,False
2024-04-15,BEV-010,STR-002,35,88,44,79,False
2024-04-22,BEV-010,STR-002,79,0,43,36,False
2024-04-29,BEV-010,STR-002,36,87,42,81,False
2024-05-06,BEV-010,STR-002,81,0,38,43,False
2024-05-13,BEV-010,STR-002,43,80,42,81,False
2024-05-20,BEV-010,STR-002,81,0,44,37,False
2024-05-27,BEV-010,STR-002,37,86,35,88,False
2024-06-03,BEV-010,STR-002,88,0,36,52,False
2024-06-10,BEV-010,STR-002,52,0,39,13,False
2024-01-01,BEV-010,STR-003,49,0,13,36,False
2024-01-08,BEV-010,STR-003,36,0,16,20,False
2024-01-15,BEV-010,STR-003,20,0,15,5,False
2024-01-22,BEV-010,STR-003,5,44,23,26,False
2024-01-29,BEV-010,STR-003,26,0,26,0,False
2024-02-05,BEV-010,STR-003,0,32,17,15,False
2024-02-12,BEV-010,STR-003,15,34,16,33,False
2024-02-19,BEV-010,STR-003,33,0,17,16,False
2024-02-26,BEV-010,STR-003,16,33,19,30,False
2024-03-04,BEV-010,STR-003,30,0,17,13,False
2024-03-11,BEV-010,STR-003,13,36,16,33,False
2024-03-18,BEV-010,STR-003,33,0,19,14,False
2024-03-25,BEV-010,STR-003,14,35,18,31,False
2024-04-01,BEV-010,STR-003,31,0,19,12,False
2024-04-08,BEV-010,STR-003,12,37,15,34,False
2024-04-15,BEV-010,STR-003,34,0,18,16,False
2024-04-22,BEV-010,STR-003,16,33,19,30,False
2024-04-29,BEV-010,STR-003,30,0,16,14,False
2024-05-06,BEV-010,STR-003,14,35,15,34,False
2024-05-13,BEV-010,STR-003,34,0,19,15,False
2024-05-20,BEV-010,STR-003,15,34,15,34,False
2024-05-27,BEV-010,STR-003,34,0,18,16,False
2024-06-03,BEV-010,STR-003,16,33,17,32,False
2024-06-10,BEV-010,STR-003,32,0,15,17,False
2024-01-01,BEV-010,STR-004,123,0,38,85,False
2024-01-08,BEV-010,STR-004,85,0,40,45,False
2024-01-15,BEV-010,STR-004,45,78,43,80,False
2024-01-22,BEV-010,STR-004,80,0,35,45,False
2024-01-29,BEV-010,STR-004,45,78,39,84,False
2024-02-05,BEV-010,STR-004,84,0,42,42,False
2024-02-12,BEV-010,STR-004,42,81,43,80,False
2024-02-19,BEV-010,STR-004,80,0,36,44,False
2024-02-26,BEV-010,STR-004,44,79,40,83,False
2024-03-04,BEV-010,STR-004,83,0,42,41,False
2024-03-11,BEV-010,STR-004,41,82,39,84,False
2024-03-18,BEV-010,STR-004,84,0,40,44,False
2024-03-25,BEV-010,STR-004,44,79,48,75,False
2024-04-01,BEV-010,STR-004,75,0,72,3,False
2024-04-08,BEV-010,STR-004,3,120,80,43,False
2024-04-15,BEV-010,STR-004,43,80,65,58,False
2024-04-22,BEV-010,STR-004,58,0,44,14,False
2024-04-29,BEV-010,STR-004,14,109,38,85,False
2024-05-06,BEV-010,STR-004,85,0,39,46,False
2024-05-13,BEV-010,STR-004,46,77,37,86,False
2024-05-20,BEV-010,STR-004,86,0,36,50,False
2024-05-27,BEV-010,STR-004,50,0,44,6,False
2024-06-03,BEV-010,STR-004,6,117,34,89,False
2024-06-10,BEV-010,STR-004,89,0,36,53,False
2024-01-01,BEV-010,STR-005,123,0,31,92,False
2024-01-08,BEV-010,STR-005,92,0,37,55,False
2024-01-15,BEV-010,STR-005,55,0,46,9,False
2024-01-22,BEV-010,STR-005,9,114,42,81,False
2024-01-29,BEV-010,STR-005,81,0,41,40,False
2024-02-05,BEV-010,STR-005,40,83,43,80,False
2024-02-12,BEV-010,STR-005,80,0,45,35,False
2024-02-19,BEV-010,STR-005,35,88,49,74,False
2024-02-26,BEV-010,STR-005,74,0,47,27,False
2024-03-04,BEV-010,STR-005,27,96,37,86,False
2024-03-11,BEV-010,STR-005,86,0,47,39,False
2024-03-18,BEV-010,STR-005,39,84,42,81,False
2024-03-25,BEV-010,STR-005,81,0,49,32,False
2024-04-01,BEV-010,STR-005,32,91,43,80,False
2024-04-08,BEV-010,STR-005,80,0,37,43,False
2024-04-15,BEV-010,STR-005,43,80,41,82,False
2024-04-22,BEV-010,STR-005,82,0,42,40,False
2024-04-29,BEV-010,STR-005,40,83,47,76,False
2024-05-06,BEV-010,STR-005,76,0,40,36,False
2024-05-13,BEV-010,STR-005,36,51,46,41,False
2024-05-20,BEV-010,STR-005,41,82,39,84,False
2024-05-27,BEV-010,STR-005,84,0,45,39,False
2024-06-03,BEV-010,STR-005,39,84,39,84,False
2024-06-10,BEV-010,STR-005,84,0,35,49,False
2024-01-01,BEV-010,STR-006,198,0,55,143,False
2024-01-08,BEV-010,STR-006,143,0,52,91,False
2024-01-15,BEV-010,STR-006,91,0,72,19,False
2024-01-22,BEV-010,STR-006,19,179,62,136,False
2024-01-29,BEV-010,STR-006,136,0,69,67,False
2024-02-05,BEV-010,STR-006,67,131,77,121,False
2024-02-12,BEV-010,STR-006,121,0,61,60,False
2024-02-19,BEV-010,STR-006,60,138,71,127,False
2024-02-26,BEV-010,STR-006,127,0,67,60,False
2024-03-04,BEV-010,STR-006,60,138,68,130,False
2024-03-11,BEV-010,STR-006,130,0,67,63,False
2024-03-18,BEV-010,STR-006,63,135,67,131,False
2024-03-25,BEV-010,STR-006,131,0,65,66,False
2024-04-01,BEV-010,STR-006,66,132,75,123,False
2024-04-08,BEV-010,STR-006,123,0,62,61,False
2024-04-15,BEV-010,STR-006,61,137,63,135,False
2024-04-22,BEV-010,STR-006,135,0,77,58,False
2024-04-29,BEV-010,STR-006,58,87,77,68,False
2024-05-06,BEV-010,STR-006,68,130,62,136,False
2024-05-13,BEV-010,STR-006,136,0,71,65,False
2024-05-20,BEV-010,STR-006,65,133,57,141,False
2024-05-27,BEV-010,STR-006,141,0,57,84,False
2024-06-03,BEV-010,STR-006,84,0,55,29,False
2024-06-10,BEV-010,STR-006,29,169,61,137,False
2024-01-01,BEV-010,STR-007,49,0,16,33,False
2024-01-08,BEV-010,STR-007,33,0,16,17,False
2024-01-15,BEV-010,STR-007,17,32,17,32,False
2024-01-22,BEV-010,STR-007,32,0,27,5,False
2024-01-29,BEV-010,STR-007,5,44,23,26,False
2024-02-05,BEV-010,STR-007,26,0,15,11,False
2024-02-12,BEV-010,STR-007,11,38,16,33,False
2024-02-19,BEV-010,STR-007,33,0,16,17,False
2024-02-26,BEV-010,STR-007,17,32,15,34,False
2024-03-04,BEV-010,STR-007,34,0,16,18,False
2024-03-11,BEV-010,STR-007,18,31,19,30,False
2024-03-18,BEV-010,STR-007,30,0,19,11,False
2024-03-25,BEV-010,STR-007,11,38,18,31,False
2024-04-01,BEV-010,STR-007,31,0,15,16,False
2024-04-08,BEV-010,STR-007,16,33,18,31,False
2024-04-15,BEV-010,STR-007,31,0,19,12,False
2024-04-22,BEV-010,STR-007,12,37,17,32,False
2024-04-29,BEV-010,STR-007,32,0,16,16,False
2024-05-06,BEV-010,STR-007,16,33,18,31,False
2024-05-13,BEV-010,STR-007,31,0,15,16,False
2024-05-20,BEV-010,STR-007,16,33,15,34,False
2024-05-27,BEV-010,STR-007,34,0,14,20,False
2024-06-03,BEV-010,STR-007,20,0,16,4,False
2024-06-10,BEV-010,STR-007,4,45,18,31,False
2024-01-01,BEV-010,STR-008,198,0,50,148,False
2024-01-08,BEV-010,STR-008,148,0,66,82,False
2024-01-15,BEV-010,STR-008,82,0,69,13,False
2024-01-22,BEV-010,STR-008,13,185,59,139,False
2024-01-29,BEV-010,STR-008,139,0,70,69,False
2024-02-05,BEV-010,STR-008,69,77,58,88,False
2024-02-12,BEV-010,STR-008,88,0,64,24,False
2024-02-19,BEV-010,STR-008,24,174,75,123,False
2024-02-26,BEV-010,STR-008,123,0,70,53,False
2024-03-04,BEV-010,STR-008,53,145,72,126,False
2024-03-11,BEV-010,STR-008,126,0,75,51,False
2024-03-18,BEV-010,STR-008,51,147,79,119,False
2024-03-25,BEV-010,STR-008,119,0,79,40,False
2024-04-01,BEV-010,STR-008,40,158,78,120,False
2024-04-08,BEV-010,STR-008,120,0,64,56,False
2024-04-15,BEV-010,STR-008,56,142,72,126,False
2024-04-22,BEV-010,STR-008,126,0,59,67,False
2024-04-29,BEV-010,STR-008,67,131,77,121,False
2024-05-06,BEV-010,STR-008,121,0,73,48,False
2024-05-13,BEV-010,STR-008,48,150,67,131,False
2024-05-20,BEV-010,STR-008,131,0,57,74,False
2024-05-27,BEV-010,STR-008,74,124,71,127,False
2024-06-03,BEV-010,STR-008,127,0,58,69,False
2024-06-10,BEV-010,STR-008,69,129,60,138,False
2024-01-01,BEV-010,STR-009,123,0,34,89,False
2024-01-08,BEV-010,STR-009,89,0,35,54,False
2024-01-15,BEV-010,STR-009,54,0,38,16,False
2024-01-22,BEV-010,STR-009,16,77,41,52,False
2024-01-29,BEV-010,STR-009,52,0,43,9,False
2024-02-05,BEV-010,STR-009,9,114,47,76,False
2024-02-12,BEV-010,STR-009,76,0,46,30,False
2024-02-19,BEV-010,STR-009,30,93,41,82,False
2024-02-26,BEV-010,STR-009,82,0,47,35,False
2024-03-04,BEV-010,STR-009,35,88,42,81,False
2024-03-11,BEV-010,STR-009,81,0,44,37,False
2024-03-18,BEV-010,STR-009,37,57,38,56,False
2024-03-25,BEV-010,STR-009,56,0,49,7,False
2024-04-01,BEV-010,STR-009,7,116,57,66,False
2024-04-08,BEV-010,STR-009,66,0,66,0,True
2024-04-15,BEV-010,STR-009,0,123,60,63,False
2024-04-22,BEV-010,STR-009,63,0,41,22,False
2024-04-29,BEV-010,STR-009,22,52,39,35,False
2024-05-06,BEV-010,STR-009,35,51,38,48,False
2024-05-13,BEV-010,STR-009,48,75,42,81,False
2024-05-20,BEV-010,STR-009,81,0,47,34,False
2024-05-27,BEV-010,STR-009,34,89,44,79,False
2024-06-03,BEV-010,STR-009,79,0,40,39,False
2024-06-10,BEV-010,STR-009,39,84,41,82,False
2024-01-01,BEV-010,STR-010,156,0,39,117,False
2024-01-08,BEV-010,STR-010,117,0,44,73,False
2024-01-15,BEV-010,STR-010,73,0,45,28,False
2024-01-22,BEV-010,STR-010,28,128,71,85,False
2024-01-29,BEV-010,STR-010,85,0,80,5,False
2024-02-05,BEV-010,STR-010,5,151,47,109,False
2024-02-12,BEV-010,STR-010,109,0,51,58,False
2024-02-19,BEV-010,STR-010,58,98,49,107,False
2024-02-26,BEV-010,STR-010,107,0,57,50,False
2024-03-04,BEV-010,STR-010,50,106,47,109,False
2024-03-11,BEV-010,STR-010,109,0,62,47,False
2024-03-18,BEV-010,STR-010,47,109,61,95,False
2024-03-25,BEV-010,STR-010,95,0,63,32,False
2024-04-01,BEV-010,STR-010,32,124,76,80,False
2024-04-08,BEV-010,STR-010,80,0,80,0,True
2024-04-15,BEV-010,STR-010,0,156,73,83,False
2024-04-22,BEV-010,STR-010,83,0,47,36,False
2024-04-29,BEV-010,STR-010,36,120,56,100,False
2024-05-06,BEV-010,STR-010,100,0,51,49,False
2024-05-13,BEV-010,STR-010,49,107,52,104,False
2024-05-20,BEV-010,STR-010,104,0,48,56,False
2024-05-27,BEV-010,STR-010,56,100,44,112,False
2024-06-03,BEV-010,STR-010,112,0,54,58,False
2024-06-10,BEV-010,STR-010,58,98,45,111,False
2024-01-01,BEV-010,STR-011,103,0,30,73,False
2024-01-08,BEV-010,STR-011,73,0,32,41,False
2024-01-15,BEV-010,STR-011,41,0,36,5,False
2024-01-22,BEV-010,STR-011,5,98,33,70,False
2024-01-29,BEV-010,STR-011,70,0,37,33,False
2024-02-05,BEV-010,STR-011,33,70,38,65,False
2024-02-12,BEV-010,STR-011,65,0,36,29,False
2024-02-19,BEV-010,STR-011,29,74,40,63,False
2024-02-26,BEV-010,STR-011,63,0,33,30,False
2024-03-04,BEV-010,STR-011,30,73,35,68,False
2024-03-11,BEV-010,STR-011,68,0,32,36,False
2024-03-18,BEV-010,STR-011,36,67,33,70,False
2024-03-25,BEV-010,STR-011,70,0,33,37,False
2024-04-01,BEV-010,STR-011,37,66,63,40,False
2024-04-08,BEV-010,STR-011,40,63,54,49,False
2024-04-15,BEV-010,STR-011,49,0,48,1,False
2024-04-22,BEV-010,STR-011,1,102,41,62,False
2024-04-29,BEV-010,STR-011,62,0,34,28,False
2024-05-06,BEV-010,STR-011,28,75,36,67,False
2024-05-13,BEV-010,STR-011,67,0,34,33,False
2024-05-20,BEV-010,STR-011,33,70,36,67,False
2024-05-27,BEV-010,STR-011,67,0,35,32,False
2024-06-03,BEV-010,STR-011,32,71,31,72,False
2024-06-10,BEV-010,STR-011,72,0,30,42,False
2024-01-01,BEV-010,STR-012,166,0,48,118,False
2024-01-08,BEV-010,STR-012,118,0,53,65,False
2024-01-15,BEV-010,STR-012,65,101,46,120,False
2024-01-22,BEV-010,STR-012,120,0,54,66,False
2024-01-29,BEV-010,STR-012,66,0,62,4,False
2024-02-05,BEV-010,STR-012,4,162,57,109,False
2024-02-12,BEV-010,STR-012,109,0,53,56,False
2024-02-19,BEV-010,STR-012,56,110,62,104,False
2024-02-26,BEV-010,STR-012,104,0,55,49,False
2024-03-04,BEV-010,STR-012,49,117,57,109,False
2024-03-11,BEV-010,STR-012,109,0,67,42,False
2024-03-18,BEV-010,STR-012,42,75,53,64,False
2024-03-25,BEV-010,STR-012,64,102,63,103,False
2024-04-01,BEV-010,STR-012,103,0,59,44,False
2024-04-08,BEV-010,STR-012,44,122,53,113,False
2024-04-15,BEV-010,STR-012,113,0,58,55,False
2024-04-22,BEV-010,STR-012,55,111,54,112,False
2024-04-29,BEV-010,STR-012,112,0,49,63,False
2024-05-06,BEV-010,STR-012,63,103,56,110,False
2024-05-13,BEV-010,STR-012,110,0,63,47,False
2024-05-20,BEV-010,STR-012,47,119,52,114,False
2024-05-27,BEV-010,STR-012,114,0,49,65,False
2024-06-03,BEV-010,STR-012,65,101,58,108,False
2024-06-10,BEV-010,STR-012,108,0,54,54,False
2024-01-01,BEV-010,STR-013,166,0,47,119,False
2024-01-08,BEV-010,STR-013,119,0,43,76,False
2024-01-15,BEV-010,STR-013,76,0,54,22,False
2024-01-22,BEV-010,STR-013,22,144,75,91,False
2024-01-29,BEV-010,STR-013,91,0,91,0,True
2024-02-05,BEV-010,STR-013,0,166,53,113,False
2024-02-12,BEV-010,STR-013,113,0,52,61,False
2024-02-19,BEV-010,STR-013,61,105,65,101,False
2024-02-26,BEV-010,STR-013,101,0,53,48,False
2024-03-04,BEV-010,STR-013,48,94,49,93,False
2024-03-11,BEV-010,STR-013,93,0,58,35,False
2024-03-18,BEV-010,STR-013,35,131,59,107,False
2024-03-25,BEV-010,STR-013,107,0,50,57,False
2024-04-01,BEV-010,STR-013,57,109,99,67,False
2024-04-08,BEV-010,STR-013,67,0,67,0,True
2024-04-15,BEV-010,STR-013,0,166,74,92,False
2024-04-22,BEV-010,STR-013,92,0,54,38,False
2024-04-29,BEV-010,STR-013,38,128,64,102,False
2024-05-06,BEV-010,STR-013,102,0,53,49,False
2024-05-13,BEV-010,STR-013,49,117,48,118,False
2024-05-20,BEV-010,STR-013,118,0,54,64,False
2024-05-27,BEV-010,STR-013,64,102,47,119,False
2024-06-03,BEV-010,STR-013,119,0,50,69,False
2024-06-10,BEV-010,STR-013,69,0,56,13,False
2024-01-01,BEV-010,STR-014,103,0,28,75,False
2024-01-08,BEV-010,STR-014,75,0,33,42,False
2024-01-15,BEV-010,STR-014,42,0,36,6,False
2024-01-22,BEV-010,STR-014,6,97,36,67,False
2024-01-29,BEV-010,STR-014,67,0,30,37,False
2024-02-05,BEV-010,STR-014,37,66,40,63,False
2024-02-12,BEV-010,STR-014,63,0,39,24,False
2024-02-19,BEV-010,STR-014,24,79,32,71,False
2024-02-26,BEV-010,STR-014,71,0,40,31,False
2024-03-04,BEV-010,STR-014,31,72,39,64,False
2024-03-11,BEV-010,STR-014,64,0,41,23,False
2024-03-18,BEV-010,STR-014,23,80,31,72,False
2024-03-25,BEV-010,STR-014,72,0,41,31,False
2024-04-01,BEV-010,STR-014,31,72,32,71,False
2024-04-08,BEV-010,STR-014,71,0,36,35,False
2024-04-15,BEV-010,STR-014,35,68,37,66,False
2024-04-22,BEV-010,STR-014,66,0,36,30,False
2024-04-29,BEV-010,STR-014,30,73,30,73,False
2024-05-06,BEV-010,STR-014,73,0,34,39,False
2024-05-13,BEV-010,STR-014,39,64,40,63,False
2024-05-20,BEV-010,STR-014,63,0,35,28,False
2024-05-27,BEV-010,STR-014,28,75,38,65,False
2024-06-03,BEV-010,STR-014,65,0,38,27,False
2024-06-10,BEV-010,STR-014,27,76,37,66,False
2024-01-01,BEV-010,STR-015,41,0,11,30,False
2024-01-08,BEV-010,STR-015,30,0,13,17,False
2024-01-15,BEV-010,STR-015,17,0,16,1,False
2024-01-22,BEV-010,STR-015,1,40,15,26,False
2024-01-29,BEV-010,STR-015,26,0,15,11,False
2024-02-05,BEV-010,STR-015,11,30,13,28,False
2024-02-12,BEV-010,STR-015,28,0,14,14,False
2024-02-19,BEV-010,STR-015,14,27,14,27,False
2024-02-26,BEV-010,STR-015,27,0,16,11,False
2024-03-04,BEV-010,STR-015,11,30,16,25,False
2024-03-11,BEV-010,STR-015,25,0,14,11,False
2024-03-18,BEV-010,STR-015,11,30,15,26,False
2024-03-25,BEV-010,STR-015,26,0,16,10,False
2024-04-01,BEV-010,STR-015,10,31,14,27,False
2024-04-08,BEV-010,STR-015,27,0,14,13,False
2024-04-15,BEV-010,STR-015,13,28,16,25,False
2024-04-22,BEV-010,STR-015,25,0,16,9,False
2024-04-29,BEV-010,STR-015,9,32,16,25,False
2024-05-06,BEV-010,STR-015,25,0,15,10,False
2024-05-13,BEV-010,STR-015,10,31,13,28,False
2024-05-20,BEV-010,STR-015,28,0,15,13,False
2024-05-27,BEV-010,STR-015,13,21,13,21,False
2024-06-03,BEV-010,STR-015,21,0,14,7,False
2024-06-10,BEV-010,STR-015,7,34,13,28,False
2024-01-01,BEV-010,STR-016,41,0,11,30,False
2024-01-08,BEV-010,STR-016,30,0,12,18,False
2024-01-15,BEV-010,STR-016,18,0,12,6,False
2024-01-22,BEV-010,STR-016,6,35,19,22,False
2024-01-29,BEV-010,STR-016,22,0,22,0,False
2024-02-05,BEV-010,STR-016,0,41,13,28,False
2024-02-12,BEV-010,STR-016,28,0,13,15,False
2024-02-19,BEV-010,STR-016,15,26,13,28,False
2024-02-26,BEV-010,STR-016,28,0,14,14,False
2024-03-04,BEV-010,STR-016,14,27,16,25,False
2024-03-11,BEV-010,STR-016,25,0,16,9,False
2024-03-18,BEV-010,STR-016,9,32,15,26,False
2024-03-25,BEV-010,STR-016,26,0,17,9,False
2024-04-01,BEV-010,STR-016,9,32,14,27,False
2024-04-08,BEV-010,STR-016,27,0,13,14,False
2024-04-15,BEV-010,STR-016,14,27,16,25,False
